2015-08-11,1.7,1.58,1.38,52936.0,1.7,0.0,0.0
2015-08-12,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-13,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-14,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-17,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-18,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-19,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-20,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-21,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-24,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-25,1.7,1.38,1.38,0.0,1.7,0.0,0.0
2015-08-26,1.7,1.38,1.18,0.0,1.7,0.0,0.0
2015-08-27,1.18,1.18,1.18,0.0,1.7,-0.53,-31.08
2015-08-28,1.7,1.18,1.18,0.0,1.7,0.0,0.0
2015-09-01,1.7,1.82,1.18,0.0,1.7,0.0,0.0
2015-09-02,1.7,1.23,0.95,0.0,1.7,0.0,0.0
2015-09-03,1.7,1.37,1.23,0.0,1.7,0.0,0.0
2015-09-04,1.7,1.35,1.35,0.0,1.7,0.0,0.0
2015-09-07,1.7,1.35,1.35,0.0,1.7,0.0,0.0
2015-09-08,1.7,1.35,1.35,0.0,1.7,0.0,0.0
2015-09-09,1.7,1.35,1.35,0.0,1.7,0.0,0.0
2015-09-10,1.35,1.35,1.35,0.0,1.7,-0.36,-20.82
2015-09-11,1.7,1.35,1.35,0.0,1.7,0.0,0.0
2015-09-14,1.7,1.35,1.35,0.0,1.7,0.0,0.0
2015-09-15,1.7,1.35,1.35,0.0,1.7,0.0,0.0
2015-09-16,1.64,1.63,1.28,18754.0,1.64,-0.06,-3.52
2015-09-17,1.64,1.38,1.3,0.0,1.64,0.0,0.0
2015-09-18,1.64,1.32,1.28,0.0,1.64,0.0,0.0
2015-09-21,1.2,1.32,1.27,299.0,1.2,-0.44,-26.75
2015-09-22,1.2,1.3,1.28,0.0,1.2,0.0,0.0
2015-09-23,1.2,0.0,0.0,0.0,1.2,0.0,0.0
2015-09-24,1.2,1.25,1.25,0.0,1.2,0.0,0.0
