2015-08-11,51.5,51.5,49.5,32181.0,51.5,0.0,0.0
2015-08-12,54.0,54.0,50.5,97000.0,54.0,2.5,4.85
2015-08-13,54.0,55.5,54.0,2687.0,54.0,0.0,0.0
2015-08-14,54.0,54.0,52.5,16.0,54.0,0.0,0.0
2015-08-17,55.0,55.0,52.5,32940.0,55.0,1.0,1.85
2015-08-18,56.0,56.0,54.5,105827.0,56.0,1.0,1.82
2015-08-19,54.5,57.5,54.5,194427.0,54.5,-1.5,-2.68
2015-08-20,56.0,56.0,55.0,343367.0,56.0,1.5,2.75
2015-08-21,54.5,56.0,54.5,61068.0,54.5,-1.5,-2.68
2015-08-24,51.5,54.5,51.5,24315.0,51.5,-3.0,-5.5
2015-08-25,53.0,53.5,52.0,25577.0,53.0,1.5,2.91
2015-08-26,51.0,53.0,51.0,113217.0,51.0,-2.0,-3.77
2015-08-27,51.0,52.5,51.0,2925.0,51.0,0.0,0.0
2015-08-28,50.5,51.5,50.5,26773.0,50.5,-0.5,-0.98
2015-09-01,51.0,51.0,49.5,41000.0,51.0,0.5,0.99
2015-09-02,51.0,51.0,50.0,500.0,51.0,0.0,0.0
2015-09-03,51.5,52.0,51.0,63723.0,51.5,0.5,0.98
2015-09-04,53.5,53.5,51.5,46856.0,53.5,2.0,3.88
2015-09-07,54.0,54.0,53.0,5177.0,54.0,0.5,0.93
2015-09-08,54.0,54.5,54.0,69129.0,54.0,0.0,0.0
2015-09-09,54.0,54.0,53.5,54460.0,54.0,0.0,0.0
2015-09-10,54.0,54.0,53.5,375.0,54.0,0.0,0.0
2015-09-11,54.0,54.0,53.5,500.0,54.0,0.0,0.0
2015-09-14,53.5,54.0,53.5,46482.0,53.5,-0.5,-0.93
2015-09-15,53.5,54.0,53.5,34251.0,53.5,0.0,0.0
2015-09-16,52.5,54.5,52.5,64113.0,52.5,-1.0,-1.87
2015-09-17,52.5,53.0,52.5,106560.0,52.5,0.0,0.0
2015-09-18,52.0,52.5,50.5,46200.0,52.0,-0.5,-0.95
2015-09-21,52.0,53.5,52.0,14000.0,52.0,0.0,0.0
2015-09-22,52.0,53.0,52.0,33095.0,52.0,0.0,0.0
2015-09-23,51.0,53.0,51.0,42009.0,51.0,-1.0,-1.92
2015-09-24,51.0,51.0,49.5,0.0,51.0,0.0,0.0
2015-09-25,51.0,52.0,51.0,20000.0,51.0,0.0,0.0
2015-09-28,51.0,51.0,49.5,24900.0,51.0,0.0,0.0
2015-09-29,51.0,52.0,51.0,15082.0,51.0,0.0,0.0
2015-09-30,51.0,52.0,51.0,29670.0,51.0,0.0,0.0
2015-10-01,51.0,52.0,51.0,15000.0,51.0,0.0,0.0
2015-10-02,49.5,51.0,49.5,38906.0,49.5,-1.5,-2.94
2015-10-05,49.5,51.5,49.5,35682.0,49.5,0.0,0.0
2015-10-06,50.5,50.5,49.5,24994.0,50.5,1.0,2.02
2015-10-07,51.5,51.5,50.5,12399.0,51.5,1.0,1.98
2015-10-08,51.5,52.5,51.5,150900.0,51.5,0.0,0.0
2015-10-09,51.5,52.5,51.5,6397.0,51.5,0.0,0.0
2015-10-12,52.5,52.5,51.5,81035.0,52.5,1.0,1.94
2015-10-13,52.0,52.5,50.5,0.0,52.0,-0.5,-0.95
2015-10-14,52.5,52.5,50.5,2268.0,52.5,0.5,0.96
2015-10-15,54.0,54.0,50.5,35363.0,54.0,1.5,2.86
2015-10-16,54.0,55.0,54.0,6000.0,54.0,0.0,0.0
2015-10-19,54.0,0.0,0.0,13874.0,54.0,0.0,0.0
2015-10-20,53.5,55.0,53.5,24503.0,53.5,-0.5,-0.93
2015-10-21,53.5,54.5,53.5,15626.0,53.5,0.0,0.0
2015-10-22,53.5,55.0,53.5,18294.0,53.5,0.0,0.0
2015-10-23,53.5,53.5,51.5,156969.0,53.5,0.0,0.0
2015-10-26,53.0,54.5,53.0,40000.0,53.0,-0.5,-0.93
2015-10-27,53.0,54.0,53.0,0.0,53.0,0.0,0.0
2015-10-28,52.5,54.0,52.5,30000.0,52.5,-0.5,-0.94
2015-10-29,52.5,53.5,52.5,6562.0,52.5,0.0,0.0
2015-10-30,52.0,53.0,52.0,10100.0,52.0,-0.5,-0.95
2015-11-02,52.25,53.5,52.0,22753.0,52.25,0.25,0.48
2015-11-03,52.5,52.5,51.0,5242.0,52.5,0.25,0.48
2015-11-04,52.5,52.5,52.0,0.0,52.5,0.0,0.0
2015-11-05,52.5,53.5,52.5,0.0,52.5,0.0,0.0
2015-11-06,52.5,53.0,52.5,7491.0,52.5,0.0,0.0
2015-11-09,52.5,53.5,52.5,19503.0,52.5,0.0,0.0
2015-11-10,52.5,52.5,52.0,21607.0,52.5,0.0,0.0
2015-11-11,56.0,56.0,52.5,123706.0,56.0,3.5,6.67
2015-11-12,57.0,57.0,55.0,25753.0,57.0,1.0,1.79
2015-11-13,57.0,57.5,56.5,43942.0,57.0,0.0,0.0
2015-11-16,58.0,58.0,55.5,129948.0,58.0,1.0,1.75
2015-11-17,59.0,59.0,57.5,84371.0,59.0,1.0,1.72
2015-11-18,57.0,59.0,56.5,67836.0,57.0,-2.0,-3.39
2015-11-19,57.0,58.0,57.0,0.0,57.0,0.0,0.0
2015-11-20,53.5,58.0,52.0,115751.0,53.5,-3.5,-6.14
2015-11-23,52.5,53.5,52.5,11568.0,52.5,-1.0,-1.87
2015-11-24,52.25,53.0,52.0,158142.0,52.25,-0.25,-0.48
