2015-08-11,39.13,40.62,39.14,1420089.0,39.13,-0.32,-0.82
2015-08-12,39.0,40.5,38.2,979600.0,39.0,-0.13,-0.33
2015-08-13,39.2,40.25,38.7,1223456.0,39.2,0.2,0.5
2015-08-14,39.98,39.97,38.05,1086120.0,39.98,0.78,1.99
2015-08-17,38.78,40.25,38.56,876824.0,38.78,-1.2,-3.0
2015-08-18,37.9,38.62,37.86,1141711.0,37.9,-0.88,-2.26
2015-08-19,37.8,38.06,37.43,1623524.0,37.8,-0.1,-0.28
2015-08-20,36.4,37.04,36.36,1421940.0,36.4,-1.4,-3.69
2015-08-21,35.39,36.38,35.35,2035226.0,35.39,-1.01,-2.77
2015-08-24,33.2,34.28,32.01,3133381.0,33.2,-2.19,-6.19
2015-08-25,34.26,37.0,33.1,2139862.0,34.26,1.06,3.21
2015-08-26,33.71,34.47,33.56,3357280.0,33.71,-0.56,-1.62
2015-08-27,35.89,36.75,34.82,2554636.0,35.88,2.18,6.47
2015-08-28,37.72,37.81,35.62,2837293.0,37.72,1.84,5.13
2015-09-01,37.07,39.32,36.93,2922576.0,37.07,-0.65,-1.72
2015-09-02,36.42,37.09,35.5,1706710.0,36.42,-0.65,-1.75
2015-09-03,37.36,37.4,35.75,1154922.0,37.36,0.94,2.58
2015-09-04,36.26,37.08,35.63,1120163.0,36.26,-1.1,-2.94
2015-09-07,35.64,36.14,35.63,453788.0,35.64,-0.62,-1.7
2015-09-08,35.9,36.41,35.5,699288.0,35.9,0.26,0.72
2015-09-09,36.78,37.11,36.5,1265130.0,36.78,0.88,2.47
2015-09-10,36.66,37.33,36.04,712343.0,36.66,-0.12,-0.33
2015-09-11,36.55,36.83,34.68,1340942.0,36.55,-0.12,-0.31
2015-09-14,37.3,37.54,36.54,899421.0,37.3,0.75,2.05
2015-09-15,37.03,37.5,36.82,825370.0,37.03,-0.27,-0.72
2015-09-16,37.7,37.87,37.34,1109357.0,37.7,0.67,1.81
2015-09-17,36.72,37.98,36.74,1649947.0,36.72,-0.98,-2.59
2015-09-18,36.55,37.28,36.14,2469614.0,36.55,-0.18,-0.48
2015-09-21,34.8,36.55,34.7,3040413.0,34.8,-1.75,-4.79
2015-09-22,33.15,34.97,33.14,2714165.0,33.15,-1.65,-4.74
2015-09-23,33.53,34.01,33.18,2174271.0,33.53,0.38,1.15
2015-09-24,32.68,33.39,32.27,2459918.0,32.68,-0.84,-2.52
2015-09-25,33.98,34.16,33.2,1771319.0,33.98,1.29,3.95
2015-09-28,34.1,34.66,33.5,1500960.0,34.1,0.12,0.35
2015-09-29,34.45,34.5,33.32,1545866.0,34.45,0.36,1.04
2015-09-30,33.96,34.96,33.95,2447573.0,33.96,-0.49,-1.42
2015-10-01,33.38,34.56,32.85,1780688.0,33.38,-0.58,-1.71
2015-10-02,32.15,33.42,31.93,2562246.0,32.15,-1.23,-3.68
2015-10-05,33.8,33.9,32.64,2072312.0,33.8,1.65,5.13
2015-10-06,34.67,34.91,33.69,2019105.0,34.67,0.87,2.57
2015-10-07,36.3,36.65,35.46,2854265.0,36.3,1.63,4.7
2015-10-08,36.77,37.12,36.05,1951971.0,36.77,0.47,1.29
2015-10-09,39.34,39.44,35.2,6455672.0,39.34,2.58,7.0
2015-10-12,37.82,39.8,37.76,2007658.0,37.82,-1.52,-3.88
2015-10-13,37.45,38.04,37.03,2336423.0,37.45,-0.37,-0.98
2015-10-14,37.31,37.67,36.62,1688598.0,37.31,-0.14,-0.37
2015-10-15,37.53,37.97,37.15,1346585.0,37.53,0.22,0.59
2015-10-16,37.32,40.39,37.14,1453699.0,37.32,-0.22,-0.57
2015-10-19,37.07,37.73,36.79,1612256.0,37.07,-0.24,-0.66
