2015-08-11,121.25,121.25,119.0,0.0,121.25,0.0,0.0
2015-08-12,121.25,121.25,119.0,22409.0,121.25,0.0,0.0
2015-08-13,121.25,121.25,119.0,7246.0,121.25,0.0,0.0
2015-08-14,121.25,121.25,119.0,830.0,121.25,0.0,0.0
2015-08-17,121.25,121.25,119.0,0.0,121.25,0.0,0.0
2015-08-18,121.25,121.25,119.0,10000.0,121.25,0.0,0.0
2015-08-19,120.75,121.25,119.0,3220.0,120.75,-0.5,-0.41
2015-08-20,120.75,120.75,118.0,0.0,120.75,0.0,0.0
2015-08-21,119.25,119.75,116.0,45324.0,119.25,-1.5,-1.24
2015-08-24,117.5,118.5,113.5,693.0,117.5,-1.75,-1.47
2015-08-25,117.5,117.5,115.0,0.0,117.5,0.0,0.0
2015-08-26,117.5,117.5,115.0,0.0,117.5,0.0,0.0
2015-08-27,117.5,117.5,115.0,0.0,117.5,0.0,0.0
2015-08-28,117.5,117.5,115.0,0.0,117.5,0.0,0.0
2015-09-01,117.0,117.0,114.0,27283.0,117.0,-0.5,-0.43
2015-09-02,117.5,117.5,114.0,5561.0,117.5,0.5,0.43
2015-09-03,118.0,118.0,115.0,0.0,118.0,0.5,0.43
2015-09-04,118.0,118.0,118.0,0.0,118.0,0.0,0.0
2015-09-07,118.0,118.0,118.0,0.0,118.0,0.0,0.0
2015-09-08,118.0,118.0,118.0,1687.0,118.0,0.0,0.0
2015-09-09,118.25,118.25,118.0,10000.0,118.25,0.25,0.21
2015-09-10,118.25,118.5,118.25,10000.0,118.25,0.0,0.0
2015-09-11,118.25,118.5,118.25,142.0,118.25,0.0,0.0
2015-09-14,118.25,118.5,118.25,0.0,118.25,0.0,0.0
2015-09-15,118.25,118.5,118.25,1687.0,118.25,0.0,0.0
2015-09-16,118.25,118.5,118.25,0.0,118.25,0.0,0.0
2015-09-17,118.25,118.5,118.25,0.0,118.25,0.0,0.0
2015-09-18,118.25,118.5,118.25,5821.0,118.25,0.0,0.0
2015-09-21,118.25,118.5,118.25,13964.0,118.25,0.0,0.0
2015-09-22,118.0,118.5,118.0,0.0,118.0,-0.25,-0.21
2015-09-23,118.0,118.0,117.5,0.0,118.0,0.0,0.0
2015-09-24,118.0,118.0,117.5,0.0,118.0,0.0,0.0
2015-09-25,118.0,118.0,117.5,0.0,118.0,0.0,0.0
2015-09-28,118.0,118.0,117.5,0.0,118.0,0.0,0.0
2015-09-29,117.75,118.0,117.5,0.0,117.75,-0.25,-0.21
2015-09-30,117.75,117.75,117.5,0.0,117.75,0.0,0.0
2015-10-01,117.75,117.75,117.5,0.0,117.75,0.0,0.0
2015-10-02,117.75,117.75,117.5,11700.0,117.75,0.0,0.0
2015-10-05,117.75,117.75,117.5,1800.0,117.75,0.0,0.0
2015-10-06,117.75,117.75,117.5,25000.0,117.75,0.0,0.0
2015-10-07,117.75,117.75,117.5,0.0,117.75,0.0,0.0
2015-10-08,117.75,117.75,117.5,0.0,117.75,0.0,0.0
2015-10-09,117.75,117.75,117.5,52969.0,117.75,0.0,0.0
2015-10-12,118.75,118.75,117.5,6128.0,118.75,1.0,0.85
2015-10-13,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-14,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-15,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-16,118.75,118.75,117.5,7409.0,118.75,0.0,0.0
2015-10-19,118.75,0.0,0.0,0.0,118.75,0.0,0.0
2015-10-20,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-21,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-22,118.75,118.75,117.5,8776.0,118.75,0.0,0.0
2015-10-23,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-26,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-27,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-28,118.75,118.75,117.5,0.0,118.75,0.0,0.0
2015-10-29,118.25,118.25,116.5,108.0,118.25,-0.5,-0.42
2015-10-30,118.25,118.25,116.5,0.0,118.25,0.0,0.0
2015-11-02,118.25,118.25,116.5,0.0,118.25,0.0,0.0
2015-11-03,118.25,118.25,116.5,2494.0,118.25,0.0,0.0
2015-11-04,120.0,120.0,116.5,0.0,120.0,1.75,1.48
2015-11-05,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-06,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-09,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-10,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-11,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-12,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-13,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-16,120.0,120.0,120.0,1990.0,120.0,0.0,0.0
2015-11-17,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-18,120.0,120.0,120.0,10000.0,120.0,0.0,0.0
2015-11-19,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-20,120.0,120.0,120.0,96.0,120.0,0.0,0.0
2015-11-23,120.0,120.0,120.0,36.0,120.0,0.0,0.0
2015-11-24,120.0,120.0,120.0,311.0,120.0,0.0,0.0
2015-11-25,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-26,120.0,120.0,120.0,0.0,120.0,0.0,0.0
2015-11-27,120.0,120.0,120.0,0.0,120.0,0.0,0.0
