2015-08-11,122.0,111.75,94.9,0.0,122.0,0.0,0.0
2015-08-12,122.0,108.9,108.9,0.0,122.0,0.0,0.0
2015-08-13,122.0,0.0,0.0,0.0,122.0,0.0,0.0
2015-08-14,122.0,0.0,0.0,0.0,122.0,0.0,0.0
2015-08-17,122.0,114.25,99.8,0.0,122.0,0.0,0.0
2015-08-18,122.0,113.05,97.3,0.0,122.0,0.0,0.0
2015-08-19,122.0,111.75,95.0,0.0,122.0,0.0,0.0
2015-08-20,122.0,110.9,93.5,0.0,122.0,0.0,0.0
2015-08-21,122.0,111.15,95.5,0.0,122.0,0.0,0.0
2015-08-24,122.0,109.25,89.9,0.0,122.0,0.0,0.0
2015-08-25,122.0,111.65,92.45,0.0,122.0,0.0,0.0
2015-08-26,122.0,112.2,96.45,0.0,122.0,0.0,0.0
2015-08-27,99.15,112.95,97.65,0.0,122.0,-22.85,-18.73
2015-08-28,122.0,115.5,103.75,0.0,122.0,0.0,0.0
2015-09-01,122.0,113.75,99.15,0.0,122.0,0.0,0.0
2015-09-02,122.0,112.45,97.5,0.0,122.0,0.0,0.0
2015-09-03,122.0,112.2,97.1,0.0,122.0,0.0,0.0
2015-09-04,122.0,110.85,94.1,0.0,122.0,0.0,0.0
2015-09-07,122.0,109.9,93.15,0.0,122.0,0.0,0.0
2015-09-08,122.0,110.2,93.95,0.0,122.0,0.0,0.0
2015-09-09,122.0,113.05,100.05,0.0,122.0,0.0,0.0
2015-09-10,122.0,113.2,99.95,0.0,122.0,0.0,0.0
2015-09-11,122.0,113.1,99.65,0.0,122.0,0.0,0.0
2015-09-14,122.0,113.75,101.55,0.0,122.0,0.0,0.0
2015-09-15,122.0,113.65,101.1,0.0,122.0,0.0,0.0
2015-09-16,122.0,118.25,107.25,0.0,122.0,0.0,0.0
2015-09-17,130.0,122.5,110.0,1232.0,130.0,8.0,6.56
2015-09-18,130.0,121.0,115.0,0.0,130.0,0.0,0.0
2015-09-21,130.0,118.5,110.5,0.0,130.0,0.0,0.0
2015-09-22,130.0,118.75,109.0,0.0,130.0,0.0,0.0
2015-09-23,130.0,121.0,114.5,0.0,130.0,0.0,0.0
2015-09-24,130.0,120.5,113.5,0.0,130.0,0.0,0.0
2015-09-25,130.0,120.75,113.75,0.0,130.0,0.0,0.0
2015-09-28,130.0,120.25,112.5,0.0,130.0,0.0,0.0
2015-09-29,130.0,118.75,109.75,0.0,130.0,0.0,0.0
2015-09-30,130.0,124.5,121.75,0.0,130.0,0.0,0.0
2015-10-01,130.0,125.0,123.5,0.0,130.0,0.0,0.0
2015-10-02,130.0,123.0,118.75,0.0,130.0,0.0,0.0
2015-10-05,133.0,128.25,125.0,300.0,133.0,3.0,2.31
2015-10-06,133.0,125.75,122.75,0.0,133.0,0.0,0.0
2015-10-07,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-08,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-09,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-12,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-13,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-14,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-15,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-16,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-19,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-20,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-21,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-22,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-23,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-26,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-27,133.0,0.0,0.0,0.0,133.0,0.0,0.0
2015-10-28,135.0,0.0,0.0,20.0,135.0,2.0,1.5
2015-10-29,135.0,0.0,0.0,0.0,135.0,0.0,0.0
2015-10-30,135.0,0.0,0.0,0.0,135.0,0.0,0.0
2015-11-02,129.5,135.5,129.25,330.0,129.5,-5.5,-4.07
2015-11-03,138.0,137.75,133.75,1121.0,138.0,8.5,6.56
2015-11-04,135.0,137.0,136.25,932.0,135.0,-3.0,-2.17
2015-11-05,135.0,131.5,131.5,0.0,135.0,0.0,0.0
2015-11-06,135.0,0.0,0.0,0.0,135.0,0.0,0.0
2015-11-09,135.0,0.0,0.0,0.0,135.0,0.0,0.0
