2015-08-11,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-12,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-13,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-14,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-17,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-18,0.17,0.17,0.15,50000.0,0.17,0.0,0.0
2015-08-19,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-20,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-21,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-24,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-25,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-26,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-27,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-08-28,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-01,0.17,0.49,0.17,0.0,0.17,0.0,0.0
2015-09-02,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-03,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-04,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-07,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-08,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-09,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-10,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-11,0.17,0.49,0.17,0.0,0.17,0.0,0.0
2015-09-14,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-15,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-16,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-17,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-18,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-21,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-22,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-23,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-24,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-25,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-28,0.17,0.17,0.15,0.0,0.17,0.0,0.0
2015-09-29,0.26,0.38,0.25,188000.0,0.26,0.1,55.88
2015-09-30,0.38,0.38,0.23,262800.0,0.38,0.11,41.51
2015-10-01,0.45,0.45,0.35,1000.0,0.45,0.08,20.0
2015-10-02,0.45,0.45,0.4,120000.0,0.45,0.0,0.0
2015-10-05,0.45,0.52,0.45,50000.0,0.45,0.0,0.0
2015-10-06,0.48,0.48,0.4,130000.0,0.48,0.02,5.56
2015-10-07,0.5,0.5,0.4,66000.0,0.5,0.02,5.26
2015-10-08,0.5,0.5,0.45,0.0,0.5,0.0,0.0
2015-10-09,0.5,0.5,0.45,0.0,0.5,0.0,0.0
2015-10-12,0.5,0.5,0.45,0.0,0.5,0.0,0.0
2015-10-13,0.5,0.5,0.45,0.0,0.5,0.0,0.0
2015-10-14,0.5,0.5,0.45,0.0,0.5,0.0,0.0
2015-10-15,0.42,0.5,0.39,115000.0,0.42,-0.08,-17.0
2015-10-16,0.42,0.42,0.38,0.0,0.42,0.01,2.41
2015-10-19,0.42,0.0,0.0,0.0,0.42,0.0,0.0
2015-10-20,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-10-21,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-10-22,0.42,0.45,0.42,0.0,0.42,0.0,0.0
2015-10-23,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-10-26,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-10-27,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-10-28,0.42,0.45,0.42,0.0,0.42,0.0,0.0
2015-10-29,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-10-30,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-02,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-03,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-04,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-05,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-06,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-09,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-10,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-11,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-12,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-13,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-16,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-17,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-18,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-19,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-20,0.42,0.45,0.42,0.0,0.42,0.0,0.0
2015-11-23,0.42,0.45,0.42,0.0,0.42,0.0,0.0
2015-11-24,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-25,0.42,0.45,0.42,0.0,0.42,0.0,0.0
2015-11-26,0.42,0.42,0.38,0.0,0.42,0.0,0.0
2015-11-27,0.42,0.42,0.38,0.0,0.42,0.0,0.0
