2015-08-11,938.5,943.04,935.0,4276.0,938.5,-9.0,-0.95
2015-08-12,905.0,950.0,905.0,21739.0,905.0,-33.5,-3.57
2015-08-13,940.0,940.0,911.5,8971.0,940.0,35.0,3.87
2015-08-14,927.5,941.0,913.5,5010.0,927.5,-12.5,-1.33
2015-08-17,937.0,944.5,920.0,2797.0,937.0,9.5,1.02
2015-08-18,947.0,947.0,920.5,6398.0,947.0,10.0,1.07
2015-08-19,944.0,947.0,940.4,7154.0,944.0,-3.0,-0.32
2015-08-20,930.0,950.0,925.5,7243.0,930.0,-14.0,-1.48
2015-08-21,870.0,930.0,870.0,20408.0,907.5,-37.5,-4.13
2015-08-25,864.0,882.0,849.0,33293.0,864.0,13.5,1.59
2015-08-26,847.5,869.0,842.0,7369.0,839.0,8.5,1.01
2015-08-28,855.5,867.8,850.0,7187.0,855.5,-13.5,-1.55
2015-09-01,870.0,870.0,849.5,9005.0,870.0,14.5,1.69
2015-09-02,882.5,882.5,858.96,10209.0,882.5,12.5,1.44
2015-09-03,909.5,909.5,872.5,5343.0,909.5,27.0,3.06
2015-09-04,905.0,930.0,900.0,5380.0,905.0,-4.5,-0.49
2015-09-07,920.5,941.0,920.5,4552.0,920.5,15.5,1.71
2015-09-08,944.0,944.0,926.08,28297.0,944.0,23.5,2.55
2015-09-09,950.0,950.5,931.52,4710.0,950.0,6.0,0.64
2015-09-10,938.0,957.0,920.5,9690.0,938.0,-12.0,-1.26
2015-09-11,945.0,945.0,921.0,9460.0,945.0,7.0,0.75
2015-09-14,945.0,970.0,940.0,13256.0,945.0,0.0,0.0
2015-09-15,955.0,970.0,942.5,6411.0,955.0,10.0,1.06
2015-09-16,930.0,962.8,929.5,13285.0,930.0,-25.0,-2.62
2015-09-17,949.0,977.0,935.0,35183.0,930.0,19.0,2.04
2015-09-21,950.5,965.22,950.5,6113.0,950.5,-26.5,-2.71
2015-09-22,922.0,965.35,922.0,19764.0,922.0,-28.5,-3.0
2015-09-23,920.5,951.25,920.0,3731.0,920.5,-1.5,-0.16
2015-09-24,940.0,940.0,917.0,21659.0,940.0,19.5,2.12
2015-09-25,920.0,942.0,917.0,14777.0,920.0,-20.0,-2.13
2015-09-28,915.0,940.0,915.0,4680.0,915.0,-5.0,-0.54
2015-09-29,915.0,939.5,907.0,13710.0,915.0,0.0,0.0
2015-09-30,906.5,919.0,906.5,1716.0,906.5,-8.5,-0.93
2015-10-01,920.0,920.0,905.0,4903.0,920.0,13.5,1.49
2015-10-02,920.0,920.0,915.0,4113.0,920.0,0.0,0.0
2015-10-05,912.5,919.0,912.5,33782.0,912.5,-7.5,-0.82
2015-10-06,895.0,918.1,890.0,11201.0,895.0,-17.5,-1.92
2015-10-07,912.5,920.0,890.5,9907.0,912.5,17.5,1.96
2015-10-08,870.0,917.1,865.0,56247.0,870.0,-42.5,-4.66
2015-10-09,884.0,890.0,875.0,30888.0,884.0,14.0,1.61
2015-10-12,885.0,890.0,870.0,7836.0,885.0,1.0,0.11
2015-10-13,875.0,885.72,870.6,9519.0,875.0,-10.0,-1.13
2015-10-14,867.0,886.7,867.0,18178.0,867.0,-8.0,-0.91
2015-10-15,863.0,880.0,863.0,23617.0,863.0,-4.0,-0.46
2015-10-16,861.5,885.4,861.5,17545.0,861.5,-1.5,-0.17
2015-10-19,831.0,882.32,831.0,10182.0,831.0,-30.5,-3.54
2015-10-20,856.5,863.5,840.0,5991.0,856.5,25.5,3.07
2015-10-21,843.0,871.0,843.0,8424.0,843.0,-13.5,-1.58
2015-10-22,867.5,870.0,840.0,47820.0,867.5,24.5,2.91
2015-10-23,874.0,880.0,853.0,20682.0,874.0,6.5,0.75
2015-10-26,852.5,870.0,852.0,16656.0,852.5,-21.5,-2.46
2015-10-27,845.0,860.0,845.0,14606.0,845.0,-7.5,-0.88
2015-10-28,851.0,859.5,836.0,12459.0,851.0,6.0,0.71
2015-10-29,838.0,847.5,836.0,10462.0,838.0,-13.0,-1.53
2015-10-30,820.0,839.0,820.0,29678.0,820.0,-18.0,-2.15
2015-11-02,839.0,850.0,830.0,15528.0,839.0,19.0,2.32
2015-11-03,845.0,850.0,820.0,55503.0,845.0,6.0,0.72
2015-11-04,850.0,850.0,834.4,12571.0,850.0,5.0,0.59
2015-11-05,845.0,850.0,842.1,10958.0,845.0,-5.0,-0.59
2015-11-06,850.0,850.0,839.5,6538.0,850.0,5.0,0.59
2015-11-09,835.0,849.0,835.0,3614.0,835.0,-15.0,-1.76
2015-11-10,835.0,846.7,825.5,42655.0,835.0,0.0,0.0
2015-11-11,835.0,836.7,825.0,6306.0,835.0,0.0,0.0
2015-11-12,835.0,839.5,824.0,95221.0,835.0,0.0,0.0
2015-11-13,835.0,835.9,820.0,7214.0,835.0,0.0,0.0
2015-11-16,837.0,837.0,828.38,10771.0,837.0,2.0,0.24
2015-11-17,831.0,838.2,821.0,12283.0,831.0,-6.0,-0.72
2015-11-18,817.0,835.03,817.0,10999.0,817.0,-14.0,-1.68
2015-11-19,825.0,834.5,820.0,16326.0,825.0,8.0,0.98
2015-11-20,837.0,839.5,824.5,41131.0,837.0,12.0,1.45
2015-11-23,800.0,829.66,800.0,12393.0,800.0,-37.0,-4.42
2015-11-24,815.0,823.32,800.5,14878.0,815.0,15.0,1.88
2015-11-25,810.0,815.0,806.42,5115.0,810.0,-5.0,-0.61
2015-11-26,800.0,808.0,797.5,16303.0,800.0,-10.0,-1.23
2015-11-27,804.0,804.47,799.5,6689.0,804.0,4.0,0.5
